Ezek.14.21	Ezek.5.17	b
Ezek.14.21	Amos.4.6-Amos.4.12	b
Ezek.14.21	Ezek.33.27	b
Ezek.14.21	Rev.6.4-Rev.6.8	b
Ezek.14.22	Jer.3.21-Jer.3.25	b
Ezek.14.22	Ezek.12.16	d
Ezek.14.22	Isa.10.20-Isa.10.22	b
Ezek.14.22	Ezek.20.43	b
Ezek.14.22	Ezek.6.8-Ezek.6.10	b
Ezek.14.22	Isa.40.1-Isa.40.2	b
Ezek.14.22	Ezek.36.31	b
Ezek.14.22	Heb.12.6-Heb.12.11	d
Ezek.14.23	Deut.8.2	b
Ezek.15.2	Ps.80.8-Ps.80.16	b
Ezek.15.2	John.15.1-John.15.6	b
Ezek.15.2	Deut.32.32-Deut.32.33	b
Ezek.15.2	Isa.44.23	b
Ezek.15.2	Zech.11.2	b
Ezek.15.3	Luke.14.34-Luke.14.35	d
Ezek.15.4	Ezek.19.14	b
Ezek.15.4	John.15.6	b
Ezek.15.6	Jer.24.8-Jer.24.10	b
Ezek.15.6	Isa.5.1-Isa.5.6	b
Ezek.15.6	Jer.7.20	b
Ezek.15.6	Ezek.17.3-Ezek.17.10	b
Ezek.15.6	Jer.44.21-Jer.44.27	b
Ezek.15.6	Ezek.20.47-Ezek.20.48	b
Ezek.15.7	Jer.21.10	b
Ezek.15.7	Isa.24.18	d
Ezek.15.7	1Kgs.19.17	d
Ezek.15.7	Ezek.14.8	b
Ezek.15.8	Ezek.14.13-Ezek.14.21	b
Ezek.15.8	Ezek.17.20	b
Ezek.15.8	Ezek.6.14	b
Ezek.15.8	Ezek.33.29	b
Ezek.15.8	Isa.24.3-Isa.24.12	b
Ezek.15.8	Isa.6.11	b
Ezek.16.2	Ezek.22.2	b
Ezek.16.2	Ezek.20.4	b
Ezek.16.2	Isa.58.1	d
Ezek.16.3	1Kgs.21.26	d
Ezek.16.3	Ezra.9.1	d
Ezek.16.3	Matt.3.7	d
Ezek.16.3	Matt.11.24	d
Ezek.16.3	2Kgs.21.11	d
Ezek.16.3	1John.3.10	d
Ezek.16.3	Eph.2.3	d
Ezek.16.3	Gen.15.16	d
Ezek.16.3	Gen.11.25	d
Ezek.16.3	Gen.11.29	d
Ezek.16.3	John.8.44	d
Ezek.16.3	Ezek.21.30	b
Ezek.16.3	Luke.3.7	d
Ezek.16.4	Exod.2.23-Exod.2.24	d
Ezek.16.4	Josh.24.2	d
Ezek.16.4	Exod.5.16-Exod.5.21	d
Ezek.16.4	Gen.15.13	d
Ezek.16.4	Lam.2.22	b
Ezek.16.4	Deut.5.6	d
Ezek.16.4	Acts.7.6-Acts.7.7	d
Ezek.16.5	Exod.1.22	b
Ezek.16.5	Lam.4.3	d
Ezek.16.5	Jer.9.21-Jer.9.22	b
Ezek.16.5	Num.19.16	b
Ezek.16.6	Acts.7.34	d
Ezek.16.6	Rev.14.20	b
Ezek.16.6	Heb.10.29	b
Ezek.16.6	Isa.14.19	b
Ezek.16.6	Exod.3.7-Exod.3.8	d
Ezek.16.6	Rom.9.15	d
Ezek.16.6	Exod.19.4-Exod.19.6	d
Ezek.16.6	Matt.5.13	b
Ezek.16.6	Deut.9.4	d
Ezek.16.6	Exod.2.24-Exod.2.25	d
Ezek.16.6	Ps.105.10-Ps.105.15	d
Ezek.16.6	Isa.51.23	d
Ezek.16.6	Titus.3.3-Titus.3.7	d
Ezek.16.6	Eph.2.4-Eph.2.5	d
Ezek.16.7	Isa.62.3	d
Ezek.16.7	Rev.3.17-Rev.3.18	b
Ezek.16.7	Deut.1.10	d
Ezek.16.7	Isa.61.10	b
Ezek.16.8	1Sam.12.22	d
Ezek.16.8	Hos.11.1	d
Ezek.16.8	Ezek.20.5-Ezek.20.6	b
Ezek.16.8	Mal.1.2	d
Ezek.16.8	Isa.43.4	d
Ezek.16.8	Ruth.3.9	b
Ezek.16.8	Deut.4.31	b
Ezek.16.8	Exod.32.13	d
Ezek.16.8	Isa.41.8-Isa.41.9	d
Ezek.16.8	Rom.9.10-Rom.9.13	d
Ezek.16.8	Exod.24.1-Exod.24.8	d
Ezek.16.9	Isa.4.4	b
Ezek.16.9	Ruth.3.3	b
Ezek.16.9	Rev.1.5-Rev.1.6	b
Ezek.16.9	Ps.23.5	b
Ezek.16.10	Isa.61.3	d
Ezek.16.10	Exod.25.5	b
Ezek.16.10	Rev.19.8	b
Ezek.16.10	Rev.18.12	b
Ezek.16.10	Ezek.27.16	b
Ezek.16.10	Luke.15.22	d
Ezek.16.10	Gen.41.42	b
Ezek.16.10	Prov.31.22	b
Ezek.16.10	Exod.39.27-Exod.39.28	b
Ezek.16.10	Isa.61.10	b
Ezek.16.10	Exod.26.36	b
Ezek.16.10	Exod.26.14	b
Ezek.16.10	Ezek.27.7	b
Ezek.16.10	Exod.28.5	b
Ezek.16.11	Song.1.10	b
Ezek.16.11	Dan.5.29	b
Ezek.16.11	Num.31.50	b
Ezek.16.11	Isa.3.19	b
Ezek.16.11	Gen.41.42	b
Ezek.16.11	Song.4.9	b
Ezek.16.11	Ezek.23.42	b
Ezek.16.11	Dan.5.7	b
Ezek.16.11	Gen.24.47	b
Ezek.16.11	Prov.1.9	b
Ezek.16.11	Gen.24.22	b
Ezek.16.11	Dan.5.16	b
Ezek.16.11	Rev.4.10	d
Ezek.16.12	Isa.3.21	b
Ezek.16.12	Jer.13.18	b
Ezek.16.13	Deut.8.8	b
Ezek.16.13	Ps.45.13-Ps.45.14	b
Ezek.16.13	Ps.50.2	d
Ezek.16.13	Deut.32.13-Deut.32.14	b
Ezek.16.14	1Cor.4.7	d
Ezek.16.15	Ezek.23.3	d
Ezek.16.15	Ezek.23.8	d
Ezek.16.15	Isa.57.8	d
Ezek.16.15	Hos.1.2	d
Ezek.16.15	Rev.17.5	b
Ezek.16.16	2Kgs.23.7	d
Ezek.16.17	Ezek.23.14-Ezek.23.21	b
Ezek.16.17	Ezek.7.19-Ezek.7.20	b
Ezek.16.17	Exod.32.1-Exod.32.4	d
Ezek.16.17	Isa.44.19-Isa.44.20	d
Ezek.16.17	Jer.2.27-Jer.2.28	d
Ezek.16.19	Gen.8.21	b
Ezek.16.19	Hos.2.8-Hos.2.13	b
Ezek.16.20	Ezek.23.39	d
Ezek.16.20	Deut.29.11-Deut.29.12	d
Ezek.16.20	Exod.13.12	d
Ezek.16.20	Ps.106.37-Ps.106.38	b
Ezek.16.20	Ezek.20.26	d
Ezek.16.20	Isa.57.5	d
Ezek.16.20	Ezek.20.31	d
Ezek.16.20	Exod.13.2	d
Ezek.16.21	2Kgs.17.17	b
Ezek.16.21	Lev.18.21	b
Ezek.16.21	2Kgs.21.6	b
Ezek.16.21	2Kgs.23.10	b
Ezek.16.21	Deut.18.10	b
Ezek.16.22	Jer.2.2	b
Ezek.16.22	Hos.11.1	d
Ezek.16.23	Ezek.13.3	b
Ezek.16.23	Ezek.24.6	b
Ezek.16.23	Ezek.13.18	b
Ezek.16.24	2Kgs.21.3-2Kgs.21.7	b
Ezek.16.24	2Chr.33.3-2Chr.33.7	b
Ezek.16.25	Jer.3.2	b
Ezek.16.25	Gen.38.14	b
Ezek.16.26	Ezek.8.17	b
Ezek.16.26	Jer.7.18-Jer.7.19	b
Ezek.16.26	Ezek.23.19-Ezek.23.21	b
Ezek.16.26	Ezek.23.3	b
Ezek.16.27	Isa.9.12	b
Ezek.16.27	2Chr.28.18-2Chr.28.19	b
Ezek.16.28	2Chr.28.23	d
Ezek.16.28	Hos.10.6	d
Ezek.16.28	2Kgs.16.10-2Kgs.16.18	d
Ezek.16.28	2Kgs.16.7	d
Ezek.16.28	Jer.2.18	d
Ezek.16.28	Ezek.23.5-Ezek.23.9	b
Ezek.16.29	Ezek.23.14-Ezek.23.21	b
Ezek.16.30	Jer.4.22	d
Ezek.16.30	Isa.3.9	d
Ezek.16.30	Jer.3.3	d
Ezek.16.30	Isa.1.3	d
Ezek.16.31	Isa.52.3	d
Ezek.16.32	Jer.2.28	d
Ezek.16.32	Jer.3.8-Jer.3.9	b
Ezek.16.32	Ezek.23.37	b
Ezek.16.32	Jer.3.20	b
Ezek.16.32	Hos.2.2	b
Ezek.16.33	Hos.8.9-Hos.8.10	b
Ezek.16.33	Isa.57.9	d
Ezek.16.35	Isa.28.14	b
Ezek.16.36	Ezek.23.8	b
Ezek.16.36	Ezek.23.10	b
Ezek.16.36	Ezek.23.18	b
Ezek.16.36	Ezek.36.25	b
Ezek.16.36	Ezek.23.29	b
Ezek.16.37	Ezek.23.9-Ezek.23.10	b
Ezek.16.37	Hos.2.10	b
Ezek.16.37	Nah.3.5-Nah.3.6	b
Ezek.16.37	Jer.13.22	b
Ezek.16.37	Hos.2.3	d
Ezek.16.37	Rev.17.16	d
Ezek.16.37	Ezek.23.22-Ezek.23.30	b
Ezek.16.38	Ps.79.3-Ps.79.5	b
Ezek.16.38	Rev.16.6	b
Ezek.16.38	Ezek.23.45-Ezek.23.47	b
Ezek.16.38	Gen.9.6	b
Ezek.16.38	Lev.20.10	d
Ezek.16.39	Isa.3.16-Isa.3.24	b
Ezek.16.39	Ezek.23.29	b
Ezek.16.39	Ezek.23.26	b
Ezek.16.39	Hos.2.3	b
Ezek.16.39	Hos.2.9-Hos.2.13	b
Ezek.16.40	John.8.5-John.8.7	b
Ezek.16.40	Ezek.23.47	b
Ezek.16.41	Ezek.5.8	b
Ezek.16.41	Ezek.23.48	b
Ezek.16.41	Jer.52.13	b
Ezek.16.41	2Kgs.25.9	b
Ezek.16.41	Ezek.23.10	b
Ezek.16.41	Jer.39.8	b
Ezek.16.42	Isa.40.1-Isa.40.2	d
Ezek.16.42	Zech.6.8	b
Ezek.16.42	Ezek.21.17	b
Ezek.16.42	Ezek.39.29	d
Ezek.16.42	Ezek.5.13	b
Ezek.16.43	Ezek.6.9	b
Ezek.16.43	Ezek.22.31	b
Ezek.16.43	Ezek.11.21	b
Ezek.16.43	Ezek.9.10	b
Ezek.16.43	Ps.106.13	d
Ezek.16.43	Isa.63.10	d
Ezek.16.43	Ezek.7.3-Ezek.7.4	b
Ezek.16.43	Ezek.7.8-Ezek.7.9	b
Ezek.16.44	Ezek.18.2-Ezek.18.3	b
Ezek.16.44	Ezek.12.22	b
Ezek.16.45	Ezek.23.37-Ezek.23.39	d
Ezek.16.45	Rom.1.30-Rom.1.31	d
Ezek.16.45	Isa.1.4	d
Ezek.16.46	Isa.1.9-Isa.1.10	b
Ezek.16.46	Deut.32.32	b
Ezek.16.46	Jer.3.8-Jer.3.11	b
Ezek.16.46	Ezek.23.31-Ezek.23.33	b
Ezek.16.46	Ezek.23.11	b
Ezek.16.46	Ezek.23.4	b
Ezek.16.46	Lam.4.6	b
Ezek.16.46	Gen.13.10-Gen.13.13	b
Ezek.16.46	Jer.23.14	b
Ezek.16.47	Ezek.5.6-Ezek.5.7	b
Ezek.16.47	Ezek.8.17	b
Ezek.16.48	Matt.11.23-Matt.11.24	b
Ezek.16.49	Ps.138.6	d
Ezek.16.49	Amos.8.4-Amos.8.6	b
Ezek.16.49	Dan.5.23	d
Ezek.16.49	Prov.21.4	d
Ezek.16.49	Ezek.18.12	b
Ezek.16.49	Luke.16.19-Luke.16.21	d
Ezek.16.49	Ezek.28.17	d
Ezek.16.49	Prov.16.5	d
Ezek.16.49	Dan.4.30	d
Ezek.16.49	Gen.19.9	d
Ezek.16.49	Ezek.28.2	d
Ezek.16.49	Mic.3.2-Mic.3.4	d
Ezek.16.49	1Pet.5.5	d
Ezek.16.49	Luke.17.28	d
Ezek.16.49	Ezek.28.9	d
Ezek.16.49	Luke.12.16-Luke.12.20	d
Ezek.16.49	Prov.18.12	d
Ezek.16.49	Deut.32.15	d
Ezek.16.50	Gen.19.5	d
Ezek.16.50	Gen.18.20	d
Ezek.16.50	Gen.13.13	d
Ezek.16.50	Gen.19.24	d
Ezek.16.51	Luke.12.47-Luke.12.48	b
Ezek.16.51	Jer.3.8-Jer.3.11	b
Ezek.16.52	Ezek.36.15	b
Ezek.16.52	Ezek.36.6-Ezek.36.7	b
Ezek.16.52	Jer.31.19	b
Ezek.16.52	Jer.51.51	b
Ezek.16.52	Ezek.44.13	b
Ezek.16.54	Ezek.14.22-Ezek.14.23	b
Ezek.16.54	Jer.2.26	d
Ezek.16.55	Ezek.36.11	d
Ezek.16.56	Isa.65.5	d
Ezek.16.56	Zeph.3.11	b
Ezek.16.57	2Kgs.16.5-2Kgs.16.7	b
Ezek.16.57	Lam.4.22	b
Ezek.16.57	Hos.7.1	b
Ezek.16.57	Gen.10.22-Gen.10.23	b
Ezek.16.59	Ezek.17.13-Ezek.17.16	b
Ezek.16.59	Deut.29.10-Deut.29.15	b
Ezek.16.59	Ezek.17.19	b
Ezek.16.60	Jer.31.31-Jer.31.34	b
Ezek.16.60	Lev.26.45	b
Ezek.16.60	Ps.106.45	b
Ezek.16.60	Jer.2.2	b
Ezek.16.60	2Sam.23.5	b
Ezek.16.60	Ps.105.8	b
Ezek.16.60	Lev.26.42	b
Ezek.16.60	Jer.32.38-Jer.32.41	b
Ezek.16.60	Isa.55.3	b
Ezek.16.60	Heb.13.20	b
Ezek.16.60	Ezek.37.26-Ezek.37.27	b
Ezek.16.60	Luke.1.72	b
Ezek.16.60	Neh.1.5-Neh.1.11	b
Ezek.16.60	Hos.2.19-Hos.2.20	d
Ezek.16.61	Isa.11.9-Isa.11.10	d
Ezek.16.61	Eph.3.6	d
Ezek.16.61	Job.42.5-Job.42.6	d
Ezek.16.61	Isa.54.1-Isa.54.2	d
Ezek.16.61	Jer.31.18-Jer.31.20	b
Ezek.16.61	Hos.1.9-Hos.1.11	d
Ezek.16.61	Rom.11.11	d
Ezek.16.61	Jer.31.31-Jer.31.40	b
Ezek.16.61	Rom.15.16	d
Ezek.16.61	Isa.66.7-Isa.66.12	d
Ezek.16.61	Gal.4.26-Gal.4.31	d
Ezek.16.61	Rom.15.8-Rom.15.9	d
Ezek.16.61	Ezek.36.31-Ezek.36.32	b
Ezek.16.62	Hos.2.18-Hos.2.23	b
Ezek.16.63	Ps.65.3	d
Ezek.16.63	Eph.2.3-Eph.2.5	d
Ezek.16.63	Rom.9.19-Rom.9.20	d
Ezek.16.63	Rom.2.1	d
Ezek.16.63	Ezra.9.6	d
Ezek.16.63	Lam.3.39	d
Ezek.16.63	Dan.9.7-Dan.9.8	d
Ezek.16.63	Ezek.36.31-Ezek.36.32	b
Ezek.16.63	Rom.3.27	d
Ezek.16.63	Titus.3.3-Titus.3.7	b
Ezek.16.63	1Cor.4.7	d
Ezek.16.63	Ps.79.9	d
Ezek.17.2	Ezek.24.3	b
Ezek.17.2	Matt.13.35	d
Ezek.17.2	Judg.14.12-Judg.14.19	b
Ezek.17.3	Hos.8.1	b
Ezek.17.3	Dan.7.4	b
Ezek.17.3	Jer.49.16	b
Ezek.17.3	Jer.48.40	b
Ezek.17.3	Deut.28.49	b
Ezek.17.3	Jer.22.23-Jer.22.28	b
Ezek.17.3	Dan.4.22	d
Ezek.17.4	Rev.18.11-Rev.18.19	b
Ezek.17.5	Isa.44.4	b
Ezek.17.5	Deut.8.7-Deut.8.9	b
Ezek.17.6	Prov.16.18-Prov.16.19	d
Ezek.17.9	2Chr.13.12	b
Ezek.17.9	2Chr.20.20	b
Ezek.17.9	Jer.21.4-Jer.21.7	b
Ezek.17.9	Jer.29.4-Jer.29.7	b
Ezek.17.9	Jer.24.8-Jer.24.10	b
Ezek.17.10	Jude.1.12	b
Ezek.17.10	Ezek.19.12-Ezek.19.14	b
Ezek.17.10	Hos.12.1	b
Ezek.17.10	Hos.13.15	b
Ezek.17.12	2Chr.36.9-2Chr.36.10	b
Ezek.17.12	Ezek.12.9-Ezek.12.11	b
Ezek.17.12	Ezek.2.3-Ezek.2.5	b
Ezek.17.12	2Kgs.24.10-2Kgs.24.16	b
Ezek.17.12	Ezek.2.8	b
Ezek.17.12	Ezek.1.2	d
Ezek.17.12	Ezek.3.9	b
Ezek.17.12	Jer.22.24-Jer.22.28	b
Ezek.17.13	2Chr.36.13	d
Ezek.17.13	2Kgs.24.15-2Kgs.24.17	b
Ezek.17.14	Ezek.29.14	b
Ezek.17.15	Deut.17.16	b
Ezek.17.15	Isa.36.6-Isa.36.9	b
Ezek.17.15	Isa.30.1-Isa.30.4	b
Ezek.17.15	Jer.32.4	b
Ezek.17.15	Jer.34.3	b
Ezek.17.15	Isa.31.1-Isa.31.3	b
Ezek.17.16	Ezek.16.59	b
Ezek.17.16	Jer.34.3-Jer.34.5	b
Ezek.17.16	Jer.32.4-Jer.32.5	b
Ezek.17.16	Ezek.12.13	b
Ezek.17.16	Josh.9.20	b
Ezek.17.17	Jer.37.5	b
Ezek.17.17	Ezek.29.6-Ezek.29.7	d
Ezek.17.17	Ezek.4.2	b
Ezek.17.17	Jer.37.7	b
Ezek.17.17	Jer.52.4	b
Ezek.17.18	1Chr.29.24	d
Ezek.17.19	Jer.5.9	d
Ezek.17.19	Ezek.21.23-Ezek.21.27	b
Ezek.17.20	Ezek.12.13	b
Ezek.17.20	Jer.39.5-Jer.39.7	b
Ezek.17.20	Hos.7.12	b
Ezek.17.20	Ezek.20.35-Ezek.20.36	b
Ezek.17.20	Lam.1.13	b
Ezek.17.20	Eccl.9.12	b
Ezek.17.20	Ezek.32.3	b
Ezek.17.21	Ezek.12.14	b
Ezek.17.21	Ezek.5.10	b
Ezek.17.21	Ezek.6.7	b
Ezek.17.21	Ezek.5.12	b
Ezek.17.21	Ezek.13.14	b
Ezek.17.22	Isa.2.2-Isa.2.3	b
Ezek.17.22	Ezek.40.2	b
Ezek.17.22	Dan.2.44-Dan.2.45	b
Ezek.17.22	Zech.3.8	b
Ezek.17.22	Isa.53.2	b
Ezek.17.22	Zech.4.12-Zech.4.14	b
Ezek.17.22	Ps.80.15	b
Ezek.17.22	Mic.4.1	b
Ezek.17.22	Ps.72.16	b
Ezek.17.22	Zech.6.12-Zech.6.13	b
Ezek.17.23	John.15.5-John.15.8	b
Ezek.17.23	Matt.13.32	b
Ezek.17.23	Ps.22.27-Ps.22.30	d
Ezek.17.23	Ezek.31.6	b
Ezek.17.23	Hos.14.7	b
Ezek.17.23	Ps.92.12-Ps.92.13	b
Ezek.17.23	Isa.11.6-Isa.11.10	b
Ezek.17.23	Dan.4.21-Dan.4.23	b
Ezek.17.23	Dan.4.10-Dan.4.14	b
Ezek.17.24	Ps.75.6-Ps.75.7	d
Ezek.17.24	Amos.9.11	d
Ezek.17.24	Isa.26.5	b
Ezek.17.24	Isa.55.12-Isa.55.13	b
Ezek.17.24	Ezek.21.26	b
Ezek.17.24	1Cor.1.27-1Cor.1.28	d
Ezek.17.24	Luke.1.52-Luke.1.53	b
Ezek.17.24	Ps.96.11-Ps.96.12	b
Ezek.17.24	Ezek.12.25	d
Ezek.17.24	Job.5.11	b
Ezek.18.2	Ezek.37.19	d
Ezek.18.2	Jer.15.4	d
Ezek.18.2	Ezek.37.11	d
Ezek.18.2	Lam.5.7	d
Ezek.18.2	Matt.23.36	d
Ezek.18.2	Jer.31.29-Jer.31.30	b
Ezek.18.2	Rom.9.20	d
Ezek.18.3	Ezek.33.11-Ezek.33.20	b
Ezek.18.4	Gal.3.10-Gal.3.13	d
Ezek.18.4	Zech.12.1	d
Ezek.18.4	Gal.3.22	d
Ezek.18.4	Num.27.16	d
Ezek.18.4	Num.16.22	d
Ezek.18.4	Heb.12.9	d
Ezek.18.4	Rom.6.23	d
Ezek.18.4	Isa.42.5	d
Ezek.18.5	Matt.7.21-Matt.7.27	d
Ezek.18.5	1John.5.2-1John.5.5	d
Ezek.18.5	Jas.2.14-Jas.2.26	d
Ezek.18.5	1John.2.3	d
Ezek.18.5	Gen.18.19	b
Ezek.18.5	Prov.21.3	b
Ezek.18.5	Jer.22.15	b
Ezek.18.5	Rom.2.7-Rom.2.10	d
Ezek.18.5	1John.3.7	d
Ezek.18.5	1John.2.29	d
Ezek.18.5	Jas.1.22-Jas.1.25	d
Ezek.18.5	Ezek.33.14	b
Ezek.18.5	Ps.15.2-Ps.15.5	d
Ezek.18.5	Ps.24.4-Ps.24.6	d
Ezek.18.6	Lev.18.19-Lev.18.20	b
Ezek.18.6	Ezek.6.13	b
Ezek.18.6	Deut.22.22-Deut.22.30	b
Ezek.18.6	Ezek.33.25-Ezek.33.26	b
Ezek.18.6	Ezek.20.7	b
Ezek.18.6	Jer.5.8-Jer.5.9	b
Ezek.18.6	Num.25.2	d
Ezek.18.6	Ezek.22.9-Ezek.22.11	b
Ezek.18.6	Lev.20.10	b
Ezek.18.6	Ezek.20.24	b
Ezek.18.7	Amos.3.10	b
Ezek.18.7	Job.22.6	b
Ezek.18.7	Isa.58.6-Isa.58.11	b
Ezek.18.7	Prov.3.31	b
Ezek.18.7	Isa.59.6-Isa.59.7	b
Ezek.18.7	Jer.22.3	b
Ezek.18.7	Exod.22.21-Exod.22.24	d
Ezek.18.8	Lev.25.35-Lev.25.37	b
Ezek.18.8	Exod.22.25	b
Ezek.18.8	Ezek.22.12	b
Ezek.18.8	Prov.28.8	b
Ezek.18.8	Jer.15.10	b
Ezek.18.8	Deut.23.19-Deut.23.20	b
Ezek.18.8	Deut.1.16-Deut.1.17	b
Ezek.18.8	Zech.7.9-Zech.7.10	b
Ezek.18.9	Deut.5.1	b
Ezek.18.9	Ezek.20.13	b
Ezek.18.9	Ezek.37.24	b
Ezek.18.9	1John.3.7	d
Ezek.18.9	1John.2.29	d
Ezek.18.9	Neh.9.13-Neh.9.14	b
Ezek.18.9	Hab.2.4	b
Ezek.18.9	Deut.10.12-Deut.10.13	b
Ezek.18.9	Ezek.20.11	b
Ezek.18.9	Ps.19.7-Ps.19.11	b
Ezek.18.9	Deut.11.1	b
Ezek.18.9	Ps.119.1-Ps.119.6	b
Ezek.18.9	Deut.4.1	b
Ezek.18.9	Rom.1.17	b
Ezek.18.9	Ezek.33.15	b
Ezek.18.9	Ezek.36.27	b
Ezek.18.9	Lev.18.5	b
Ezek.18.9	Deut.6.1-Deut.6.2	b
Ezek.18.10	Exod.21.12	d
Ezek.18.12	Ezek.8.17	b
Ezek.18.12	Ezek.8.6	b
Ezek.18.12	Jer.22.17	b
Ezek.18.12	Amos.4.1	b
Ezek.18.12	2Kgs.21.11	b
Ezek.18.12	Lev.18.26-Lev.18.30	b
Ezek.18.13	Lev.20.11-Lev.20.13	b
Ezek.18.13	Ezek.3.18	b
Ezek.18.14	2Chr.34.21	d
Ezek.18.14	Prov.23.24	d
Ezek.18.16	Job.22.7	b
Ezek.18.16	Isa.58.7-Isa.58.10	b
Ezek.18.16	Prov.25.21	b
Ezek.18.17	Luke.19.8	b
Ezek.18.17	Ezek.20.18	b
Ezek.18.17	Lev.18.26	b
Ezek.18.17	Ezek.33.15-Ezek.33.16	b
Ezek.18.17	Ezek.3.21	b
Ezek.18.17	Ezek.33.13	b
Ezek.18.18	Ezek.3.18	b
Ezek.18.19	Zech.1.3-Zech.1.6	b
Ezek.18.19	Lam.5.7	d
Ezek.18.19	2Kgs.23.26	d
Ezek.18.19	Ezek.20.30	d
Ezek.18.19	Jer.15.4	d
Ezek.18.20	Num.18.1	b
Ezek.18.20	Ezek.4.4	b
Ezek.18.20	2Kgs.14.6	d
Ezek.18.20	1Kgs.14.13	d
Ezek.18.20	2Chr.25.4	b
Ezek.18.20	2Chr.6.23	b
Ezek.18.20	Ezek.33.10	d
Ezek.18.20	Rev.22.12-Rev.22.15	d
Ezek.18.20	Lev.5.17	b
Ezek.18.20	Lev.10.17	b
Ezek.18.20	2Chr.6.30	d
Ezek.18.20	Lev.5.1	b
Ezek.18.20	Isa.53.11	b
Ezek.18.20	Rev.20.12	d
Ezek.18.20	Rev.2.23	d
Ezek.18.20	Jer.31.29-Jer.31.30	b
Ezek.18.20	Isa.3.10-Isa.3.11	b
Ezek.18.20	1Kgs.8.32	b
Ezek.18.20	2Kgs.22.18-2Kgs.22.20	d
Ezek.18.20	Lev.19.8	b
Ezek.18.21	Ezek.36.27	b
Ezek.18.21	Jas.2.26	d
Ezek.18.21	1Tim.1.13-1Tim.1.16	d
Ezek.18.21	Ezek.33.19	b
Ezek.18.21	Rom.8.13	b
Ezek.18.21	Ezek.33.11-Ezek.33.16	b
Ezek.18.21	Ezek.3.21	b
Ezek.18.22	Ezek.33.16	b
Ezek.18.22	Jer.50.20	d
Ezek.18.22	Heb.8.12	d
Ezek.18.22	Rom.8.1	d
Ezek.18.22	Mic.7.19	d
Ezek.18.23	Mic.7.18	d
Ezek.18.23	1Tim.2.4	d
Ezek.18.23	Luke.15.22-Luke.15.24	d
Ezek.18.23	Luke.15.4-Luke.15.7	d
Ezek.18.23	Ezek.33.11	b
Ezek.18.23	Luke.15.10	d
Ezek.18.24	2Chr.24.2	d
Ezek.18.24	Jude.1.12	d
Ezek.18.24	Gal.5.7	d
Ezek.18.24	2Cor.12.20-2Cor.12.21	b
Ezek.18.24	Ezek.33.12-Ezek.33.13	b
Ezek.18.24	Ezek.33.18	b
Ezek.18.24	Ezek.20.27	b
Ezek.18.24	Rev.3.11	d
Ezek.18.24	Gal.3.4	d
Ezek.18.24	1John.2.19	d
Ezek.18.24	Prov.21.16	d
Ezek.18.24	Ezek.3.20-Ezek.3.21	b
Ezek.18.24	Prov.14.32	b
Ezek.18.24	Mark.13.13	d
Ezek.18.24	Rom.1.28-Rom.1.31	d
Ezek.18.24	1John.5.16-1John.5.18	b
Ezek.18.24	2John.1.8	d
Ezek.18.24	Rev.2.10	d
Ezek.18.24	2Pet.2.18-2Pet.2.22	b
Ezek.18.25	Jer.2.29-Jer.2.37	b
Ezek.18.25	Matt.20.11-Matt.20.15	b
Ezek.18.25	Gen.18.25	d
Ezek.18.25	Ezek.33.17	b
Ezek.18.25	Ezek.33.20	b
Ezek.18.25	Zeph.3.5	d
Ezek.18.27	Isa.1.18	d
Ezek.18.27	Acts.3.19	d
Ezek.18.28	Jas.2.10-Jas.2.12	d
Ezek.18.28	Luke.15.17-Luke.15.18	d
Ezek.18.28	Col.3.5-Col.3.9	d
Ezek.18.28	Ezek.33.12	b
Ezek.18.30	Ezek.7.3	b
Ezek.18.30	Ezek.7.27	b
Ezek.18.30	Ezek.7.8-Ezek.7.9	b
Ezek.18.30	Ezek.33.11	b
Ezek.18.30	Acts.26.20	b
Ezek.18.30	Ezek.33.20	b
Ezek.18.30	Mal.3.18	d
Ezek.18.30	2Cor.5.10-2Cor.5.11	b
Ezek.18.30	Ezek.14.6	b
Ezek.18.30	Rev.2.21-Rev.2.23	b
Ezek.18.30	Ezek.33.9	b
Ezek.18.30	Matt.3.8	d
Ezek.18.30	Eccl.12.14	d
Ezek.18.30	Joel.2.12-Joel.2.13	b
Ezek.18.30	Gal.6.4-Gal.6.5	d
Ezek.18.30	Rom.2.5	d
Ezek.18.30	Jas.1.15	d
Ezek.18.30	Matt.25.32	d
Ezek.18.31	Deut.30.15	d
Ezek.18.31	1Pet.2.1	d
Ezek.18.31	Deut.30.19	d
Ezek.18.31	Ezek.33.11	b
Ezek.18.31	Eph.4.22-Eph.4.32	b
Ezek.18.31	Col.3.5-Col.3.9	d
Ezek.18.31	Rom.12.2	d
Ezek.18.31	Ezek.11.19	b
Ezek.18.31	Ezek.36.26	b
Ezek.18.31	Isa.55.7	d
Ezek.18.32	Ezek.33.11	b
Ezek.18.32	2Pet.3.9	d
Ezek.18.32	Lam.3.33	d
Ezek.19.1	Jer.9.10	b
Ezek.19.1	Ezek.26.17	b
Ezek.19.1	2Kgs.24.6	d
Ezek.19.1	2Kgs.23.34	d
Ezek.19.1	2Kgs.25.5-2Kgs.25.7	d
Ezek.19.1	Ezek.27.2	b
Ezek.19.1	2Kgs.23.29-2Kgs.23.30	d
Ezek.19.1	Ezek.27.32	b
Ezek.19.1	2Chr.35.25	b
